t                                  bb                nodal                    ref
2.6182                         -1.46698042602e-10	-1.46698403425e-10     6.96524365962e-11
2.6208                         -1.22111654122e-10	-1.22111723511e-10     6.01303590253e-11
2.6233999999999997             -9.31250354608e-11	-9.31247856606e-11     4.64735888661e-11
2.626                          -6.14707451607e-11	-6.14703149493e-11     2.97676328032e-11
2.6286                         -2.90226870314e-11	-2.90222429422e-11     1.13548467504e-11
2.6311999999999998             2.36365788053e-12	2.36387211888e-12      -7.26126710843e-12
2.6338                         3.09739872639e-11	3.09738623638e-11      -2.45537201682e-11
2.6364                         5.53697920846e-11	5.53693063621e-11      -3.90943805106e-11
2.639                          7.44761613491e-11	7.44753980708e-11      -4.96823832075e-11
2.6416                         8.76463762678e-11	8.76455297227e-11      -5.54500334538e-11
2.6441999999999997             9.46722839013e-11	9.46715345007e-11      -5.59332441474e-11
2.6468                         9.57782880784e-11	9.5777857867e-11       -5.11124059743e-11
2.6494                         9.15744979846e-11	9.15745396179e-11      -4.14113326963e-11
2.6519999999999997             8.29867424779e-11	8.2987325345e-11       -2.76518807851e-11
2.6546                         7.11715547608e-11	7.11725955949e-11      -1.09834884243e-11
2.6572                         5.74134767506e-11	5.7414822896e-11       7.21946287474e-12
2.6597999999999997             4.30314395228e-11	4.30329244461e-11      2.54871540539e-11
2.6624                         2.92784824163e-11	2.92798979507e-11      4.23672069649e-11
2.665                          1.72495351336e-11	1.72507425011e-11      5.65576474543e-11
2.6675999999999997             7.81627713942e-12	7.81716791992e-12      6.70038746708e-11
2.6702                         1.56751955166e-12	1.56806252011e-12      7.29845628378e-11
2.6728                         -1.22387863732e-12	-1.22364271493e-12     7.41631200896e-11
2.6754                         -6.05379570258e-13	-6.05407705304e-13     7.06033148612e-11
2.678                          3.06915777515e-12	3.06891925067e-12      6.27530943875e-11
2.6806                         9.18329128019e-12	9.18288882434e-12      5.14007586494e-11
2.6832                         1.69186192833e-11	1.6918050294e-11       3.75935949037e-11
2.6858                         2.53345400214e-11	2.53337628653e-11      2.25525570441e-11
2.6883999999999997             3.3460761939e-11	3.34597766161e-11      7.55790569018e-12
2.691                          4.03838629204e-11	4.03827804529e-11      -6.15248303693e-12
2.6936                         4.53354992436e-11	4.53344167761e-11      -1.74894820848e-11
2.6961999999999997             4.77637235319e-11	4.77627659645e-11      -2.56037135937e-11
2.6988                         4.7378892476e-11	4.73781569532e-11      -2.99485852784e-11
2.7014                         4.41784525629e-11	4.41780084737e-11      -3.0326241518e-11
2.7039999999999997             3.84381276808e-11	3.84379889029e-11      -2.68965821837e-11
2.7066                         3.0679347951e-11	3.06795561178e-11      -2.01586247695e-11
2.7092                         2.16109491413e-11	2.16115181306e-11      -1.09037249715e-11
2.7117999999999998             1.20502028494e-11	1.20511023036e-11      -1.43817575037e-13
2.7144                         2.84370357123e-12	2.84484848873e-12      1.09857383607e-11
2.717                          -5.21960166061e-12	-5.21835352707e-12     2.13202927535e-11
2.7196                         -1.14862355738e-11	-1.14850498903e-11     2.97766256097e-11
2.7222                         -1.54934537422e-11	-1.54924684193e-11     3.54434259719e-11
2.7247999999999997             -1.70118086285e-11	-1.70111563724e-11     3.76635528321e-11
2.7274                         -1.60608332189e-11	-1.60605972965e-11     3.60893814833e-11
2.73                           -1.29021350895e-11	-1.2902294684e-11      3.0709823573e-11
2.7325999999999997             -8.01321162203e-12	-8.01371989601e-12     2.18448037437e-11
2.7352                         -2.04484779803e-12	-2.04560587219e-12     1.01171224176e-11
2.7378                         4.23616263595e-12	4.23529614157e-12      -3.61520362258e-12
2.7403999999999997             1.00053385715e-11	1.00045145779e-11      -1.83295045808e-11
2.743                          1.44468768545e-11	1.44462124554e-11      -3.29389571174e-11
2.7456                         1.68181718552e-11	1.68177555215e-11      -4.63806215656e-11
2.7481999999999998             1.65068098079e-11	1.65066571522e-11      -5.7708546275e-11
2.7508                         1.30861927197e-11	1.30862742517e-11      -6.61718735362e-11
2.7534                         6.35808766747e-12	6.35831925305e-12      -7.12662845404e-11
2.756                          -3.61203515015e-12	-3.61173764507e-12     -7.27713028725e-11
2.7586                         -1.64750713072e-11	-1.64747798737e-11     -7.07528063915e-11
2.7611999999999997             -3.16010412282e-11	-3.16008053058e-11     -6.55471787958e-11
2.7638                         -4.80892964339e-11	-4.8089157656e-11      -5.77162068138e-11
2.7664                         -6.48114478752e-11	-6.48114062418e-11     -4.79921102858e-11
2.7689999999999997             -8.04797062326e-11	-8.04797756215e-11     -3.71983277514e-11
2.7716                         -9.3721419514e-11	-9.37216138031e-11     -2.61786703426e-11
2.7742                         -1.0318650101e-10	-1.03186875711e-10     -1.57134999457e-11
2.7767999999999997             -1.07661241033e-10	-1.07661754511e-10     -6.45560167822e-12
2.7794                         -1.06175790382e-10	-1.06176345493e-10     1.12802909374e-12
2.782                          -9.81126568877e-11	-9.81131148547e-11     6.79444174534e-12
2.7845999999999997             -8.32839908149e-11	-8.32843377596e-11     1.05361960476e-11
2.7872                         -6.1987012745e-11	-6.1987207034e-11      1.25758526856e-11
2.7898                         -3.50159484741e-11	-3.50159901075e-11     1.33305285213e-11
2.7923999999999998             -3.62038957841e-12	-3.6202785561e-12      1.33603527547e-11
2.795                          3.05528657929e-11	3.05531155931e-11      1.32973987724e-11
2.7976                         6.55775989067e-11	6.55779597292e-11      1.37661323313e-11
2.8002                         9.93979759611e-11	9.93983922948e-11      1.53016210813e-11
2.8028                         1.29962068884e-10	1.2996247134e-10       1.82742848631e-11
2.8053999999999997             1.55389423551e-10	1.55389853762e-10      2.28313340456e-11
2.808                          1.74106909445e-10	1.74107311901e-10      2.88584711683e-11
2.8106                         1.84968096395e-10	1.84968484973e-10      3.59751950452e-11
2.8131999999999997             1.87318507927e-10	1.87318882627e-10      4.35532859777e-11
2.8158                         1.81037948521e-10	1.81038295466e-10      5.07726222176e-11
2.8184                         1.66524030676e-10	1.66524335987e-10      5.67015878694e-11
2.8209999999999997             1.44643658162e-10	1.4464392184e-10       6.03890548678e-11
2.8236                         1.1664823274e-10	1.16648454784e-10      6.09744893465e-11
2.8262                         8.40517239142e-11	8.40519043255e-11      5.77860398421e-11
2.8287999999999998             4.85238238479e-11	4.85239903814e-11      5.04278979685e-11
2.8314                         1.17588421639e-11	1.17590659432e-11      3.88423598841e-11
2.834                          -2.46498516043e-11	-2.46495185374e-11     2.3339219446e-11
2.8366                         -5.9283356002e-11	-5.92829119128e-11     4.58349330712e-12
2.8392                         -9.09768094193e-11	-9.09763375745e-11     -1.64405156156e-11
2.8417999999999997             -1.18866680388e-10	-1.18866333443e-10     -3.85186743612e-11
2.8444                         -1.4238138446e-10	-1.42381287316e-10     -6.02903699187e-11
2.847                          -1.61233623674e-10	-1.61233790208e-10     -8.03835192853e-11
2.8495999999999997             -1.75382791623e-10	-1.75383332857e-10     -9.7513691566e-11
2.8522                         -1.84967513528e-10	-1.84968276806e-10     -1.10605136161e-10
2.8548                         -1.90248941601e-10	-1.90249746512e-10     -1.18868886956e-10
2.8573999999999997             -1.91547055994e-10	-1.91547666617e-10     -1.21866600145e-10
2.86                           -1.89183030352e-10	-1.89183266275e-10     -1.19535534249e-10
2.8626                         -1.8344258057e-10	-1.8344245567e-10      -1.12178585865e-10
2.8651999999999997             -1.74552095e-10	-1.74551609278e-10     -1.00425431859e-10
2.8678                         -1.62681576543e-10	-1.62680924287e-10     -8.51606146712e-11
2.8704                         -1.47963710728e-10	-1.47963169495e-10     -6.74430650216e-11
2.8729999999999998             -1.30522981312e-10	-1.30522856412e-10     -4.83983270128e-11
2.8756                         -1.10528239339e-10	-1.1052866955e-10      -2.9135666102e-11
2.8781999999999996             -8.82352108045e-11	-8.82361822496e-11     -1.06417661142e-11
2.8808                         -6.40186376133e-11	-6.40200253921e-11     6.27606473735e-12
2.8834                         -3.84103304718e-11	-3.84119264174e-11     2.10525208377e-11
2.8859999999999997             -1.20965685385e-11	-1.20980283083e-11     3.33800070917e-11
2.8886                         1.40953039171e-11	1.40942500726e-11      4.3210365841e-11
2.8912                         3.92481047662e-11	3.9247591288e-11       5.07283798301e-11
2.8937999999999997             6.24020002338e-11	6.24020002338e-11      5.62982299668e-11
2.8964                         8.26393536935e-11	8.26397561493e-11      6.04036681784e-11
2.899                          9.91723925203e-11	9.91730864097e-11      6.35702740448e-11
2.9015999999999997             1.11410311532e-10	1.11411033177e-10      6.62957744257e-11
2.9042                         1.19031867696e-10	1.19032464441e-10      6.89806545218e-11
2.9068                         1.22027846161e-10	1.22028262495e-10      7.18781978382e-11
2.9093999999999998             1.20709289786e-10	1.20709497953e-10      7.50610129607e-11
2.912                          1.15691775604e-10	1.15691761726e-10      7.84125264719e-11
2.9146                         1.07840306129e-10	1.07840167352e-10      8.16430950623e-11
2.9172                         9.8193217446e-11	9.81930509125e-11      8.43262265571e-11
2.9198                         8.7863036291e-11	8.78629669021e-11      8.59547572007e-11
2.9223999999999997             7.79254161198e-11	7.79256104089e-11      8.60074789166e-11
2.925                          6.93211044123e-11	6.93216178904e-11      8.40185698792e-11
2.9276                         6.27626284277e-11	6.27634749728e-11      7.96411964155e-11
2.9301999999999997             5.86679732573e-11	5.86690834803e-11      7.2701095144e-11
2.9328                         5.71312441799e-11	5.71324099141e-11      6.32237734388e-11
2.9354                         5.79218617514e-11	5.79228748299e-11      5.14480263947e-11
2.9379999999999997             6.05225453087e-11	6.05232530759e-11      3.78039405335e-11
2.9406                         6.41955655301e-11	6.41959124748e-11      2.28798924251e-11
2.9432                         6.80713124757e-11	6.80712847201e-11      7.36526811762e-12
2.9457999999999998             7.1250089162e-11	7.12497560951e-11      -8.01831778058e-12
2.9484                         7.28999915989e-11	7.28995613875e-11      -2.25758856054e-11
2.951                          7.23480442222e-11	7.23476556441e-11      -3.57091439751e-11
2.9536                         6.91479928872e-11	6.91477569648e-11      -4.69504851663e-11
2.9562                         6.31219243541e-11	6.31218688429e-11      -5.60022306306e-11
2.9587999999999997             5.43722011859e-11	5.43722844526e-11      -6.27333601733e-11
2.9614                         4.32583829868e-11	4.32584662535e-11      -6.71692979015e-11
2.964                          3.03563424398e-11	3.03562869286e-11      -6.94626300923e-11
2.9665999999999997             1.63909025241e-11	1.6390652724e-11       -6.98484048378e-11
2.9692                         2.15379103441e-12	2.15332959796e-12      -6.86009027362e-11
2.9718                         -1.15679991627e-11	-1.15685638152e-11     -6.59910320833e-11
2.9743999999999997             -2.40709119304e-11	-2.40714670419e-11     -6.22540075046e-11
2.977                          -3.47926687461e-11	-3.47930989575e-11     -5.75690606297e-11
2.9796                         -4.33577201919e-11	-4.33579838699e-11     -5.20573306684e-11
2.9821999999999997             -4.95914698195e-11	-4.95916085974e-11     -4.57889282046e-11
2.9848                         -5.35236577281e-11	-5.35237548727e-11     -3.88089976822e-11
2.9874                         -5.5369112073e-11	-5.53692369731e-11     -3.11595610425e-11
2.9899999999999998             -5.54914031392e-11	-5.54915835504e-11     -2.29131991158e-11
2.9926                         -5.43608075221e-11	-5.43610018111e-11     -1.4190847282e-11
2.9951999999999996             -5.25049587141e-11	-5.25051252476e-11     -5.17895535485e-12
2.9978                         -5.04618291597e-11	-5.04618569153e-11     3.8712314604e-12
3.0004                         -4.87360568568e-11	-4.87358764456e-11     1.26575659676e-11
3.0029999999999997             -4.77621692196e-11	-4.77617390082e-11     2.08456168993e-11
3.0056                         -4.78779654811e-11	-4.78773271029e-11     2.81049628015e-11
3.0082                         -4.93047269678e-11	-4.93039636895e-11     3.41361522382e-11
3.0107999999999997             -5.21374471374e-11	-5.21367116146e-11     3.87053028517e-11
3.0134                         -5.63404045639e-11	-5.6339877208e-11      4.16672113479e-11
3.016                          -6.17492307287e-11	-6.1749078073e-11      4.29748736597e-11
3.0185999999999997             -6.80801387487e-11	-6.80804301822e-11     4.26822049926e-11
3.0212                         -7.49381251497e-11	-7.49388190391e-11     4.09303424487e-11
3.0238                         -8.18337481112e-11	-8.18347056786e-11     3.79263148664e-11
3.0263999999999998             -8.82052625384e-11	-8.82063588836e-11     3.39161060348e-11
3.029                          -9.34394367436e-11	-9.3440519211e-11      2.91561635946e-11
3.0316                         -9.69037905474e-11	-9.69047481147e-11     2.38870451197e-11
3.0342                         -9.79820391489e-11	-9.79828579384e-11     1.83180831614e-11
3.0368                         -9.61110913078e-11	-9.61116602971e-11     1.26151658564e-11
3.0393999999999997             -9.08246533537e-11	-9.08249864207e-11     6.90663672087e-12
3.042                          -8.17919343366e-11	-8.17920176033e-11     1.28752043749e-12
3.0446                         -6.88588491782e-11	-6.88586410114e-11     -4.16089298433e-12
3.0471999999999997             -5.20791465508e-11	-5.20785775615e-11     -9.35856166867e-12
3.0498                         -3.17283699314e-11	-3.17273984862e-11     -1.42102102654e-11
3.0524                         -8.32017267582e-12	-8.31875974355e-12     -1.85987336643e-11
3.0549999999999997             1.7410073383e-11	1.74118636176e-11      -2.23862733906e-11
3.0576                         4.45283115935e-11	4.45303655061e-11      -2.54209570061e-11
3.0602                         7.19566767282e-11	7.19588139075e-11      -2.75552775042e-11
3.0627999999999997             9.85162090794e-11	9.85182213586e-11      -2.86642931613e-11
3.0654                         1.23004453845e-10	1.2300617469e-10       -2.86685675199e-11
3.068                          1.44276007807e-10	1.44277312319e-10      -2.75513362125e-11
3.0705999999999998             1.6130140279e-10	1.61302166068e-10      -2.53704002251e-11
3.0732                         1.73241157531e-10	1.73241268553e-10      -2.22594026544e-11
3.0757999999999996             1.79499498598e-10	1.79499012876e-10      -1.8421972281e-11
3.0784                         1.79751200036e-10	1.79750200835e-10      -1.4113886275e-11
3.081                          1.73960762462e-10	1.73959319172e-10      -9.62208437927e-12
3.0835999999999997             1.62370478174e-10	1.62368771206e-10      -5.23844422701e-12
3.0862                         1.45476838909e-10	1.45475048674e-10      -1.2337674285e-12
3.0888                         1.2398920779e-10	1.239875147e-10	       2.16123213076e-12
3.0913999999999997             9.87704085187e-11	9.87690484955e-11      4.77338828186e-12
3.094                          7.07947173106e-11	7.07937458655e-11      6.49211327058e-12
3.0966                         4.10916994875e-11	4.1091144376e-11       7.27265123124e-12
3.0991999999999997             1.0693142552e-11	1.06930159172e-11      7.13005435943e-12
3.1018                         -1.93821902972e-11	-1.9381940497e-11      6.13245305231e-12
3.1044                         -4.81588796619e-11	-4.8158282917e-11      4.39284546239e-12
3.1069999999999998             -7.47249484512e-11	-7.47241019061e-11     2.06241881212e-12
3.1096                         -9.82223469226e-11	-9.82213893552e-11     -6.74897258305e-13
3.1122                         -1.17863899196e-10	-1.17862969384e-10     -3.60438588698e-12
3.1148                         -1.32950095377e-10	-1.32949304343e-10     -6.48345266363e-12
3.1174                         -1.42880082765e-10	-1.42879569287e-10     -9.04654129386e-12
3.1199999999999997             -1.47193562894e-10	-1.47193299216e-10     -1.10122466701e-11
3.1226                         -1.45614006963e-10	-1.45613979208e-10     -1.20994022093e-11
3.1252                         -1.38096589719e-10	-1.38096839519e-10     -1.20471948389e-11
3.1277999999999997             -1.24880911168e-10	-1.24881299746e-10     -1.06437992101e-11
3.1304                         -1.06522707322e-10	-1.06523151411e-10     -7.75771114014e-12
3.133                          -8.39186220514e-11	-8.39189967516e-11     -3.36822150032e-12
3.1355999999999997             -5.82913439739e-11	-5.82916215297e-11     2.40755072128e-12
3.1382                         -3.11318332225e-11	-3.11320830226e-11     9.2994969364e-12
3.1408                         -4.12776670483e-12	-4.12803298488e-12     1.68861313821e-11
3.1433999999999997             2.09660899753e-11	2.09657430306e-11      2.46090925415e-11
3.146                          4.24684593048e-11	4.24680429711e-11      3.18149118161e-11
3.1486                         5.89342880053e-11	5.89338577939e-11      3.78026776549e-11
3.1512                         6.92905038902e-11	6.92901569455e-11      4.18965417914e-11
3.1538                         7.29668964139e-11	7.29667715138e-11      4.35120411924e-11
3.1563999999999997             6.9974026573e-11	6.99742069843e-11      4.2227762953e-11
3.159                          6.09240852212e-11	6.09246264549e-11      3.78410913715e-11
3.1616                         4.69939920311e-11	4.69948802095e-11      3.04073433099e-11
3.1641999999999997             2.98150254485e-11	2.98161356715e-11      2.02502042912e-11
3.1668                         1.13224958923e-11	1.13236460139e-11      7.94974849838e-12
3.1694                         -6.44541277989e-12	-6.44440490555e-12     -5.70094665919e-12
3.1719999999999997             -2.15681361659e-11	-2.15674561543e-11     -1.97651339739e-11
3.1746                         -3.24400367679e-11	-3.24398008456e-11     -3.32382593671e-11
3.1772                         -3.79525577632e-11	-3.79527798078e-11     -4.51473580743e-11
3.1797999999999997             -3.76159381421e-11	-3.76165071314e-11     -5.46282324931e-11
3.1824                         -3.1608382578e-11	-3.16091181007e-11     -6.10121120292e-11
3.185                          -2.07563827237e-11	-2.07570627353e-11     -6.3873073497e-11
3.1875999999999998             -6.43143958229e-12	-6.43187499788e-12     -6.30627217113e-11
3.1902                         9.60397820299e-12	9.6038758543e-12       -5.87098147875e-11
3.1927999999999996             2.54025134261e-11	2.54027077151e-11      -5.11966163907e-11
3.1954                         3.90597137967e-11	3.9060019108e-11       -4.11082695662e-11
3.198                          4.89196183562e-11	4.89197848896e-11      -2.91732471513e-11
3.2005999999999997             5.3762452823e-11	5.37622169006e-11      -1.61849283975e-11
3.2032                         5.29321309006e-11	5.29313537445e-11      -2.94124273548e-12
3.2058                         4.63935556638e-11	4.63922233962e-11      9.82859019866e-12
3.2083999999999997             3.47238626741e-11	3.47221140728e-11      2.15009121618e-11
3.211                          1.90257809507e-11	1.90238935716e-11      3.15895781755e-11
3.2136                         7.97297666257e-13	7.95598070931e-13      3.97603339142e-11
3.2161999999999997             -1.82452664088e-11	-1.82464876541e-11     4.5816697658e-11
3.2188                         -3.63638841261e-11	-3.63643976042e-11     4.96872820666e-11
3.2214                         -5.19699006052e-11	-5.19696785606e-11     5.13968034799e-11
3.2239999999999998             -6.3785365878e-11	-6.3784519333e-11      5.10418513011e-11
3.2266                         -7.09506620122e-11	-7.09494130113e-11     4.87681284245e-11
3.2292                         -7.30825677753e-11	-7.30812216299e-11     4.47567399808e-11
3.2318                         -7.02701091759e-11	-7.02690128307e-11     3.92168936214e-11
3.2344                         -6.30272778412e-11	-6.30266533408e-11     3.23924775891e-11
3.2369999999999997             -5.2196663658e-11	-5.21966359024e-11     2.4565113832e-11
3.2396                         -3.88351989455e-11	-3.88356985459e-11     1.60689517248e-11
3.2422                         -2.4084539918e-11	-2.40854142186e-11     7.29152675738e-12
3.2447999999999997             -9.04334680057e-12	-9.04436768534e-12     -1.32424106403e-12
3.2474                         5.32703828965e-12	5.32612669246e-12      -9.29465272109e-12
3.25                           1.82803355786e-11	1.82797110782e-11      -1.61217428296e-11
3.2525999999999997             2.93273183516e-11	2.9327096307e-11       -2.13254691683e-11
3.2552                         3.82319315095e-11	3.8232098043e-11       -2.44914089009e-11
3.2578                         4.49883047482e-11	4.4988776593e-11       -2.53132098615e-11
3.2603999999999997             4.97707430824e-11	4.97713814607e-11      -2.36381886287e-11
3.263                          5.28647264852e-11	5.28653509857e-11      -1.94990551483e-11
3.2656                         5.4600643451e-11	5.4601101418e-11       -1.31338924111e-11
3.2681999999999998             5.52904666495e-11	5.52906748164e-11      -4.98175025537e-12
3.2708                         5.517729329e-11	5.51772655344e-11      4.33406175532e-12
3.2733999999999996             5.44055772655e-11	5.44054107321e-11      1.4052213386e-11
3.276                          5.3010915102e-11	5.30107763241e-11      2.33267155592e-11
3.2786                         5.09312036989e-11	5.09312869656e-11      3.12977976868e-11
3.2811999999999997             4.80344097831e-11	4.80348816279e-11      3.71663394505e-11
3.2838                         4.41567199472e-11	4.41576220034e-11      4.02603922423e-11
3.2864                         3.91487120499e-11	3.91500304397e-11      4.00979388582e-11
3.2889999999999997             3.2918251458e-11	3.29198335258e-11      3.64285407395e-11
3.2916                         2.54638393704e-11	2.54654630716e-11      2.92560836668e-11
3.2942                         1.69017577711e-11	1.69031594277e-11      1.88419002622e-11
3.2967999999999997             7.47297189407e-12	7.47393379824e-12      5.67948986452e-12
3.2994                         -2.46777598356e-12	-2.46737266035e-12     -9.541583669e-12
3.302                          -1.24693692871e-11	-1.24695514331e-11     -2.5992444308e-11
3.3045999999999998             -2.20231749504e-11	-2.20238272064e-11     -4.27732987918e-11
3.3072                         -3.06047964749e-11	-3.060576792e-11       -5.89722298772e-11
3.3097999999999996             -3.77241154981e-11	-3.77251702099e-11     -7.37398198059e-11
3.3124                         -4.29655616641e-11	-4.29665053536e-11     -8.6331719551e-11
3.315                          -4.60304849792e-11	-4.60311233574e-11     -9.61582896641e-11
3.3175999999999997             -4.67663130443e-11	-4.67666044779e-11     -1.0281073215e-10
3.3202                         -4.51816500879e-11	-4.51816500879e-11     -1.06064504402e-10
3.3228                         -4.14512035807e-11	-4.14509676583e-11     -1.05879471857e-10
3.3253999999999997             -3.59031832042e-11	-3.59027668706e-11     -1.02377217814e-10
3.328                          -2.89985951918e-11	-2.89980817136e-11     -9.58130241813e-11
3.3306                         -2.12976580816e-11	-2.12971029701e-11     -8.6542772948e-11
3.3331999999999997             -1.34162897805e-11	-1.34157259954e-11     -7.49877659967e-11
3.3358                         -5.98546906483e-12	-5.98495124987e-12     -6.15985595864e-11
3.3384                         3.97439730866e-13	3.97882247982e-13      -4.68339256265e-11
3.3409999999999997             5.21501678646e-12	5.21533944503e-12      -3.11317499557e-11
3.3436                         8.06586047952e-12	8.06602267617e-12      -1.49096707203e-11
3.3462                         8.69974318279e-12	8.69970415152e-12      1.45371648747e-12
3.3487999999999998             7.0397325122e-12	7.03947837521e-12      1.76036962785e-11
3.3514                         3.1929294278e-12	3.19246365454e-12      3.32148752946e-11
3.3539999999999996             -2.55055872256e-12	-2.55118755982e-12     4.79763312411e-11
3.3566                         -9.73624913331e-12	-9.7369542984e-12      6.15896084133e-11
3.3592                         -1.77719505778e-11	-1.77726305894e-11     7.37687966268e-11
3.3617999999999997             -2.59720439599e-11	-2.59725851937e-11     8.4237089526e-11
3.3644                         -3.36136535273e-11	-3.36139449608e-11     9.27369986359e-11
3.367                          -3.99922039929e-11	-3.99922456262e-11     9.90429405157e-11
3.3695999999999997             -4.44871500749e-11	-4.44869280303e-11     1.02971617344e-10
3.3722                         -4.66217620065e-11	-4.66213040395e-11     1.04401154388e-10
3.3748                         -4.61101989924e-11	-4.61096022475e-11     1.03282438157e-10
3.3773999999999997             -4.28942714681e-11	-4.2893688601e-11      9.96512733442e-11
3.38                           -3.71556396761e-11	-3.71551539535e-11     9.36343780289e-11
3.3826                         -2.9308652727e-11	-2.93083474157e-11     8.54469273115e-11
3.3851999999999998             -1.99672084422e-11	-1.99671251755e-11     7.5387612819e-11
3.3878                         -9.88591500328e-12	-9.88606939367e-12     6.38248343066e-11
3.3903999999999996             1.07550416056e-13	1.07150779135e-13      5.11753556198e-11
3.393                          9.19966620244e-12	9.19904256935e-12      3.78892472952e-11
3.3956                         1.66754804409e-11	1.66746616515e-11      2.44190501153e-11
3.3981999999999997             2.19998602669e-11	2.19989165773e-11      1.12099921359e-11
3.4008                         2.48749493226e-11	2.48739501219e-11      -1.33053897761e-12
3.4034                         2.52809578827e-11	2.52799864375e-11      -1.28358695201e-11
3.4059999999999997             2.34833680279e-11	2.34825076051e-11      -2.2998145055e-11
3.4086                         2.00090499725e-11	2.0008425472e-11       -3.15677067819e-11
3.4112                         1.55937207591e-11	1.559340157e-11	       -3.8357803045e-11
3.4137999999999997             1.11013342616e-11	1.11013594151e-11      -4.32454350108e-11
3.4164                         7.43141485848e-12	7.4317635379e-12       -4.61676946673e-11
3.419                          5.41537995002e-12	5.41595154141e-12      -4.71234579136e-11
3.4215999999999998             5.71876053457e-12	5.71942580102e-12      -4.61736759938e-11
3.4242                         8.76023038832e-12	8.76085402141e-12      -4.34432073648e-11
3.4267999999999996             1.4652265512e-11	1.46527373568e-11      -3.91224691532e-11
3.4294                         2.3177612607e-11	2.31778485293e-11      -3.34714339578e-11
3.432                          3.37939259909e-11	3.37939537465e-11      -2.68149807914e-11
3.4345999999999997             4.56765736345e-11	4.56764903678e-11      -1.95420485349e-11
3.4372                         5.77949771374e-11	5.77948938707e-11      -1.20903521569e-11
3.4398                         6.90000695469e-11	6.90000834247e-11      -4.9319593548e-12
3.4423999999999997             7.81356229718e-11	7.81358172608e-11      1.45290203479e-12
3.445                          8.41502839632e-11	8.41506447857e-11      6.60746544284e-12
3.4476                         8.6193260862e-11	8.61936910734e-11      1.01293695653e-11
3.4501999999999997             8.3701184872e-11	8.37015456945e-11      1.1708055532e-11
3.4528                         7.64519697549e-11	7.64521501662e-11      1.11534071909e-11
3.4554                         6.45912212605e-11	6.45911796271e-11      8.42127236e-12
3.4579999999999997             4.86251594545e-11	4.86249235321e-11      3.62678203442e-12
3.4606                         2.93741420077e-11	2.93737534296e-11      -2.95325829763e-12
3.4632                         7.91453014237e-12	7.91410426776e-12      -1.08969968465e-11
3.4657999999999998             -1.45129446655e-11	-1.45132785997e-11     -1.96593574753e-11
3.4684                         -3.66102426153e-11	-3.66104091487e-11     -2.86155960039e-11
3.4709999999999996             -5.71116071102e-11	-5.71116348658e-11     -3.71042085945e-11
3.4736                         -7.48877626577e-11	-7.48876932688e-11     -4.44801279142e-11
3.4762                         -8.90237050744e-11	-8.9023663441e-11      -5.01664682018e-11
3.4787999999999997             -9.88830406445e-11	-9.8883207178e-11      -5.36959504638e-11
3.4814                         -1.04133535128e-10	-1.04133979217e-10     -5.47487333247e-11
3.484                          -1.04759451114e-10	-1.0476022827e-10      -5.31715088625e-11
3.4865999999999997             -1.01039926426e-10	-1.0104096726e-10      -4.89846635476e-11
3.4892                         -9.35057448137e-11	-9.35069383035e-11     -4.23747009703e-11
3.4918                         -8.28808827125e-11	-8.28819790577e-11     -3.36701361237e-11
3.4943999999999997             -7.00067226411e-11	-7.00075414306e-11     -2.33123520488e-11
3.497                          -5.57736773432e-11	-5.57740381657e-11     -1.18165000354e-11
3.4996                         -4.10478040447e-11	-4.1047651389e-11      2.71210625572e-13
3.5021999999999998             -2.66049821063e-11	-2.66043020947e-11     1.2405068292e-11
3.5048                         -1.30925504813e-11	-1.30914619423e-11     2.40793218698e-11
3.5073999999999996             -9.95092896972e-13	-9.93798793258e-13     3.48412548812e-11
3.51                           9.38050852273e-12	9.38177747295e-12      4.43154818397e-11
3.5126                         1.78934922435e-11	1.78945191998e-11      5.22002163716e-11
3.5151999999999997             2.45552189693e-11	2.45558851031e-11      5.82682374572e-11
3.5178                         2.95020674557e-11	2.95023450114e-11      6.23621709828e-11
3.5204                         3.29578170311e-11	3.29578031533e-11      6.4381375231e-11
3.5229999999999997             3.52008422411e-11	3.52006618298e-11      6.42777497895e-11
3.5256                         3.65305147243e-11	3.65303204353e-11      6.2050059535e-11
3.5282                         3.72365610568e-11	3.72364916679e-11      5.77457526241e-11
3.5307999999999997             3.75761921578e-11	3.75763031801e-11      5.14643744287e-11
3.5334                         3.77559233877e-11	3.77562148213e-11      4.33687113999e-11
3.536                          3.79190984168e-11	3.79195008726e-11      3.36896344155e-11
3.5385999999999997             3.81386172643e-11	3.81390197202e-11      2.27408786246e-11
3.5412                         3.84139386966e-11	3.8414244008e-11       1.09130794679e-11
3.5437999999999996             3.86720516721e-11	3.86722043277e-11      -1.32185581925e-12
3.5463999999999998             3.87729154339e-11	3.87728599227e-11      -1.34319352516e-11
3.549                          3.85194515173e-11	3.85192572283e-11      -2.48422393767e-11
3.5515999999999996             3.76728093165e-11	3.76725595164e-11      -3.49695133961e-11
3.5542                         3.59733631772e-11	3.59731550104e-11      -4.32623520341e-11
3.5568                         3.31671773379e-11	3.31670940712e-11      -4.92382107309e-11
3.5593999999999997             2.90350660181e-11	2.90351215293e-11      -5.25291893316e-11
3.562                          2.34259278642e-11	2.34261499088e-11      -5.29132848648e-11
3.5646                         1.62869717713e-11	1.62873048382e-11      -5.0344478586e-11
3.5671999999999997             7.68573919785e-12	7.68610175506e-12      -4.49644765865e-11
