t                         x     y
1.8381999999999998        707 1.74302378086e-11
1.8408                    708 1.40520780775e-11
1.8434                    709 9.41887019767e-12
1.8459999999999999        710 4.04974057761e-12
1.8486                    711 -1.47148526003e-12
1.8512                    712 -6.55841353447e-12
1.8538                    713 -1.06800540634e-11
1.8563999999999998        714 -1.34173566355e-11
1.859                     715 -1.45033924107e-11
1.8616                    716 -1.38504381575e-11
1.8641999999999999        717 -1.15570773437e-11
1.8668                    718 -7.89571012738e-12
1.8694                    719 -3.28380638653e-12
1.8719999999999999        720 1.76252849121e-12
1.8745999999999998        721 6.68135078513e-12
1.8772                    722 1.09250915606e-11
1.8798                    723 1.40163592538e-11
1.8823999999999999        724 1.55980506289e-11
1.885                     725 1.5468806791e-11
